sample	time_bin	bases
TOTI_ZYMO_LSK114	1359	14113
TOTI_ZYMO_LSK114	1360	11707
TOTI_ZYMO_LSK114	1361	13504
TOTI_ZYMO_LSK114	1362	13973
TOTI_ZYMO_LSK114	1363	18640
TOTI_ZYMO_LSK114	1364	18057
TOTI_ZYMO_LSK114	1365	15169
TOTI_ZYMO_LSK114	1366	15143
TOTI_ZYMO_LSK114	1367	9564
TOTI_ZYMO_LSK114	1368	9339
TOTI_ZYMO_LSK114	1369	15259
TOTI_ZYMO_LSK114	1370	5548
TOTI_ZYMO_LSK114	1371	15109
TOTI_ZYMO_LSK114	1372	18876
TOTI_ZYMO_LSK114	1373	19868
TOTI_ZYMO_LSK114	1374	8171
TOTI_ZYMO_LSK114	1375	14623
TOTI_ZYMO_LSK114	1376	19140
TOTI_ZYMO_LSK114	1377	9102
TOTI_ZYMO_LSK114	1378	6047
TOTI_ZYMO_LSK114	1379	5678
TOTI_ZYMO_LSK114	1380	19509
TOTI_ZYMO_LSK114	1381	5366
TOTI_ZYMO_LSK114	1382	9147
TOTI_ZYMO_LSK114	1383	6702
TOTI_ZYMO_LSK114	1384	11089
TOTI_ZYMO_LSK114	1385	11809
TOTI_ZYMO_LSK114	1386	8831
TOTI_ZYMO_LSK114	1387	18080
TOTI_ZYMO_LSK114	1388	15575
TOTI_ZYMO_LSK114	1389	17449
TOTI_ZYMO_LSK114	1390	31836
TOTI_ZYMO_LSK114	1391	6377
TOTI_ZYMO_LSK114	1392	16145
TOTI_ZYMO_LSK114	1393	9269
TOTI_ZYMO_LSK114	1394	9911
TOTI_ZYMO_LSK114	1395	12370
TOTI_ZYMO_LSK114	1396	46554
TOTI_ZYMO_LSK114	1397	9307
TOTI_ZYMO_LSK114	1398	4986
TOTI_ZYMO_LSK114	1399	12261
TOTI_ZYMO_LSK114	1400	8799
TOTI_ZYMO_LSK114	1401	7061
TOTI_ZYMO_LSK114	1402	9136
TOTI_ZYMO_LSK114	1403	13105
TOTI_ZYMO_LSK114	1404	14091
TOTI_ZYMO_LSK114	1405	2833
TOTI_ZYMO_LSK114	1406	962
TOTI_ZYMO_LSK114	1408	1523
TOTI_ZYMO_LSK114	1409	1703
TOTI_ZYMO_LSK114	1410	14238
TOTI_ZYMO_LSK114	1411	8609
TOTI_ZYMO_LSK114	1412	14139
TOTI_ZYMO_LSK114	1413	8359
TOTI_ZYMO_LSK114	1414	15017
TOTI_ZYMO_LSK114	1415	28342
TOTI_ZYMO_LSK114	1416	5694
TOTI_ZYMO_LSK114	1417	4744
TOTI_ZYMO_LSK114	1418	14864
TOTI_ZYMO_LSK114	1419	5903
TOTI_ZYMO_LSK114	1420	4636
TOTI_ZYMO_LSK114	1421	6114
TOTI_ZYMO_LSK114	1422	8027
TOTI_ZYMO_LSK114	1423	8858
TOTI_ZYMO_LSK114	1424	7750
TOTI_ZYMO_LSK114	1425	15668
TOTI_ZYMO_LSK114	1426	15539
TOTI_ZYMO_LSK114	1427	5366
TOTI_ZYMO_LSK114	1428	4142
TOTI_ZYMO_LSK114	1429	1165
TOTI_ZYMO_LSK114	1430	11374
TOTI_ZYMO_LSK114	1431	2192
TOTI_ZYMO_LSK114	1432	6012
TOTI_ZYMO_LSK114	1433	11323
TOTI_ZYMO_LSK114	1434	13523
TOTI_ZYMO_LSK114	1435	4055
TOTI_ZYMO_LSK114	1436	7220
TOTI_ZYMO_LSK114	1437	14965
TOTI_ZYMO_LSK114	1438	3822
